86	  -1.34472e+22
86.1	  -1.34785e+22
86.2	  -1.35098e+22
86.3	  -1.35412e+22
86.4	  -1.35726e+22
86.5	  -1.3604e+22
86.6	  -1.36355e+22
86.7	  -1.3667e+22
86.8	  -1.36985e+22
86.9	  -1.37301e+22
87	  -1.37617e+22
87.1	  -1.37934e+22
87.2	  -1.38251e+22
87.3	  -1.38568e+22
87.4	  -1.38886e+22
87.5	  -1.39204e+22
87.6	  -1.39522e+22
87.7	  -1.39841e+22
87.8	  -1.4016e+22
87.9	  -1.40479e+22
88	  -1.40799e+22
88.1	  -1.41119e+22
88.2	  -1.4144e+22
88.3	  -1.41761e+22
88.4	  -1.42082e+22
88.5	  -1.42403e+22
88.6	  -1.42725e+22
88.7	  -1.43048e+22
88.8	  -1.43371e+22
88.9	  -1.43694e+22
89	  -1.44017e+22
89.1	  -1.44341e+22
89.2	  -1.44665e+22
89.3	  -1.4499e+22
89.4	  -1.45314e+22
89.5	  -1.4564e+22
89.6	  -1.45965e+22
89.7	  -1.46291e+22
89.8	  -1.46618e+22
89.9	  -1.46944e+22
90	  -1.47271e+22
90.1	  -1.47599e+22
90.2	  -1.47927e+22
90.3	  -1.48255e+22
90.4	  -1.48583e+22
90.5	  -1.48912e+22
90.6	  -1.49241e+22
90.7	  -1.49571e+22
90.8	  -1.49901e+22
90.9	  -1.50231e+22
91	  -1.50562e+22
91.1	  -1.50893e+22
91.2	  -1.51225e+22
91.3	  -1.51556e+22
91.4	  -1.51889e+22
91.5	  -1.52221e+22
91.6	  -1.52554e+22
91.7	  -1.52887e+22
91.8	  -1.53221e+22
91.9	  -1.53555e+22
92	  -1.53889e+22
92.1	  -1.54224e+22
92.2	  -1.54559e+22
92.3	  -1.54894e+22
92.4	  -1.5523e+22
92.5	  -1.55566e+22
92.6	  -1.55903e+22
92.7	  -1.5624e+22
92.8	  -1.56577e+22
92.9	  -1.56915e+22
93	  -1.57253e+22
93.1	  -1.57591e+22
93.2	  -1.5793e+22
93.3	  -1.58269e+22
93.4	  -1.58608e+22
93.5	  -1.58948e+22
93.6	  -1.59288e+22
93.7	  -1.59629e+22
93.8	  -1.5997e+22
93.9	  -1.60311e+22
94	  -1.60653e+22
94.1	  -1.60995e+22
94.2	  -1.61337e+22
94.3	  -1.6168e+22
94.4	  -1.62023e+22
94.5	  -1.62366e+22
94.6	  -1.6271e+22
94.7	  -1.63054e+22
94.8	  -1.63399e+22
94.9	  -1.63743e+22
95	  -1.64089e+22
95.1	  -1.64434e+22
95.2	  -1.6478e+22
95.3	  -1.65127e+22
95.4	  -1.65473e+22
95.5	  -1.6582e+22
95.6	  -1.66168e+22
95.7	  -1.66516e+22
95.8	  -1.66864e+22
95.9	  -1.67212e+22
96	  -1.67561e+22
96.1	  -1.67911e+22
96.2	  -1.6826e+22
96.3	  -1.6861e+22
96.4	  -1.68961e+22
96.5	  -1.69311e+22
96.6	  -1.69662e+22
96.7	  -1.70014e+22
96.8	  -1.70366e+22
96.9	  -1.70718e+22
97	  -1.7107e+22
97.1	  -1.71423e+22
97.2	  -1.71776e+22
97.3	  -1.7213e+22
97.4	  -1.72484e+22
97.5	  -1.72838e+22
97.6	  -1.73193e+22
97.7	  -1.73548e+22
97.8	  -1.73904e+22
97.9	  -1.74259e+22
98	  -1.74615e+22
98.1	  -1.74972e+22
98.2	  -1.75329e+22
98.3	  -1.75686e+22
98.4	  -1.76044e+22
98.5	  -1.76402e+22
98.6	  -1.7676e+22
98.7	  -1.77119e+22
98.8	  -1.77478e+22
98.9	  -1.77837e+22
99	  -1.78197e+22
99.1	  -1.78557e+22
99.2	  -1.78918e+22
99.3	  -1.79279e+22
99.4	  -1.7964e+22
99.5	  -1.80002e+22
99.6	  -1.80364e+22
99.7	  -1.80726e+22
99.8	  -1.81089e+22
99.9	  -1.81452e+22
100	  -1.81815e+22
100.1	  -1.82179e+22
100.2	  -1.82543e+22
100.3	  -1.82908e+22
100.4	  -1.83272e+22
100.5	  -1.83638e+22
100.6	  -1.84003e+22
100.7	  -1.84369e+22
100.8	  -1.84736e+22
100.9	  -1.85102e+22
101	  -1.85469e+22
101.1	  -1.85837e+22
101.2	  -1.86205e+22
101.3	  -1.86573e+22
